-0.044729853289914856, 0.5900866986082591
-0.03279089531656276, 0.5323749758683023
-0.0036260812634015815, 0.5502433305628891
-0.006123737373737392, 0.3833333333333333
-0.02438973063973049, 0.38611111111111107
-0.002609427609427617, 0.41736111111111107
0.006081649831649827, 0.4305555555555555
-0.0038510101010100772, 0.45833333333333326
-0.04480218855218854, 0.45972222222222214
-0.02653619528619522, 0.45694444444444443
0.027567340067340074, 0.4715277777777777
0.00010521885521896923, 0.47777777777777775
-0.0002104377104376054, 0.48819444444444443
-0.02758838383838369, 0.4916666666666666
-0.027735690235690114, 0.4965277777777778
0.01780303030303021, 0.49374999999999997
0.01761363636363633, 0.5
-0.028072390572390415, 0.5076388888888889
-0.019276094276094335, 0.517361111111111
0.01247895622895634, 0.5194444444444444
0.007828282828282851, 0.5229166666666667
-0.025084175084175153, 0.5590277777777777
-0.02199074074074081, 0.6069444444444444
1.0223695286195287, 0.3430555555555555
1.0196127946127946, 0.43402777777777773
0.9831439393939392, 0.4375
0.9780513468013468, 0.4555555555555555
1.0322601010101007, 0.4666666666666666
0.9593855218855216, 0.4715277777777777
1.0272937710437708, 0.4805555555555555
1.013657407407407, 0.4805555555555555
1.0043771043771044, 0.4868055555555555
1.0132575757575755, 0.49374999999999997
1.0026515151515152, 0.54375
0.9754629629629628, 0.5409722222222222
0.9664351851851851, 0.5388888888888889
0.9656355218855217, 0.5652777777777778
0.9973695286195285, 0.5680555555555555
1.0109217171717169, 0.5708333333333333
1.0196969696969695, 0.5812499999999999
2.095096801346801, 0.3430555555555555
2.1263047138047133, 0.36319444444444443
2.1075968013468014, 0.3805555555555555
2.0568392255892256, 0.4055555555555555
2.1248526936026932, 0.4111111111111111
2.0607323232323234, 0.4270833333333333
2.083333333333333, 0.43124999999999997
2.0786826599326593, 0.4347222222222222
2.0873316498316496, 0.4493055555555555
2.0553030303030297, 0.45624999999999993
2.132407407407407, 0.4618055555555555
2.064162457912458, 0.4638888888888888
2.068644781144781, 0.4659722222222222
2.0776515151515147, 0.46875
2.131860269360269, 0.47986111111111107
2.0636153198653195, 0.4819444444444444
2.0634259259259258, 0.48819444444444443
2.0861111111111104, 0.48958333333333326
2.130997474747474, 0.5083333333333333
2.098989898989898, 0.5145833333333333
2.080366161616161, 0.5291666666666666
2.066119528619528, 0.5493055555555555
2.0562920875420874, 0.5736111111111111
3.088741582491582, 0.40277777777777773
3.083354377104377, 0.4305555555555555
3.064793771043771, 0.44305555555555554
3.073569023569023, 0.45347222222222217
3.091624579124579, 0.4576388888888888
3.1230639730639727, 0.4701388888888889
3.0770202020202015, 0.48958333333333326
3.0538930976430967, 0.5027777777777778
3.076536195286195, 0.5055555555555555
3.0621422558922555, 0.5305555555555556
3.093728956228956, 0.5381944444444444
3.0936447811447803, 0.5409722222222222
3.0563973063973062, 0.5701388888888889
3.1240319865319863, 0.5881944444444445
3.1009469696969694, 0.6
3.1007154882154877, 0.6076388888888888
3.072874579124578, 0.47638888888888886
3.081818181818182, 0.48124999999999996
3.1136994949494943, 0.47916666666666663
3.127272727272727, 0.48124999999999996
